mean,std_dev,num_orders
1.1081725120544434,0.034277808768412577,1
3.402537536621094,0.15276636264898205,2
5.618040943145752,0.12726217534351578,3
8.309337759017945,1.782517156607376,4
9.158330869674682,0.11704627192198432,5
9.99000186920166,1.385078121902601,6
13.983051538467407,0.30156253136911715,7
17.547886753082274,0.5187692929718057,8
23.25557918548584,8.247592482930377,9
30.384969472885132,8.688355354905664,10
31.714451456069945,5.0703642406686695,11
31.6087167263031,3.1680541980951737,12
43.176319456100465,8.368177785189973,13
56.105932569503786,21.51006319813518,14
44.56317915916443,6.212800578584044,15
66.78206491470337,15.128582193436527,16
57.87820262908936,5.317161000069089,17
61.24317922592163,9.235281014653225,18
47.5009889125824,1.875164029540578,19
56.98046669960022,8.642279520283434,20
61.49157800674438,1.8281983240835589,21
