mean,std_dev,horizon
23.734584379196168,1.6754610863579946,100
38.95953803062439,13.140317236658593,120
37.376549339294435,24.987990224631595,140
27.8436550617218,3.8172815035516914,160
35.07843699455261,8.850396424607263,180
50.314565658569336,25.561760965274438,200
39.95188627243042,17.70127969347833,220
42.93386383056641,16.219528777806882,240
36.20577850341797,10.04079958440707,260
29.4817533493042,0.5781679753307017,280
40.59563527107239,10.47822570923654,300
63.76697964668274,14.344357367691073,320
56.24550013542175,42.02194899084786,340
49.39759607315064,16.529354978400654,360
